brand_name,product_id,in_stock,mrp,price,product_title,rating,rating_count,tags,listing_page_name,listing_page_no,is_new,is_bestseller,is_featured,discount_pct,is_unrated,category
Nykaa Naturals,2809982,True,388,291,Nykaa Naturals Anti-acne Face Wash + Face Scrub,4.0,1,,Nykaa Naturals Products Online,20,False,False,False,25.0,False,Skin
Nykaa Naturals,5082684,True,727,545,Nykaa Naturals Pumice Stone + Nykaa Naturals Foot Cream + Mink Muffin,4.6,162,,Nykaa Naturals Products Online,20,False,False,False,25.034387895460796,False,Skin
Nykaa Naturals,4490248,True,663,464,Nykaa Naturals Skin Purifying Day & Night Regime,4.4,234,,Nykaa Naturals Products Online,20,False,False,False,30.015082956259427,False,Skin
Nykaa Naturals,1502904,True,1297,908,"Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo, Conditioner & Hair Wrap - Anti Dandruff Combo",4.1,689,,Nykaa Naturals Products Online,20,False,False,False,29.9922898997687,False,Hair
Nykaa Naturals,5082698,True,937,703,Nykaa Naturals Face Razor + Nykaa Hydrating Gel + Face Wash,4.4,385,,Nykaa Naturals Products Online,20,False,False,False,24.97331910352188,False,Skin
Nykaa Naturals,1217419,True,1197,838,Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo - Pack of 3,3.9,257,,Nykaa Naturals Products Online,20,False,False,False,29.991645781119463,False,Hair
Nykaa Naturals,2809981,True,987,740,Nykaa Naturals Glowing Face Wash + Face Scrub + Clay It Cool Perfect Glow Clay Mask,5.0,1,,Nykaa Naturals Products Online,20,False,False,False,25.025329280648428,False,Skin
Nykaa Naturals,1502905,True,1896,1232,"Nykaa Apple Cider Vinegar & Ginger Anti-Dandruff Shampoo,Conditioner,Hair Mask and Wrap Combo",4.1,811,,Nykaa Naturals Products Online,20,False,False,False,35.0210970464135,False,Hair
Nykaa Naturals,4315889,True,898,674,Nykaa Love Struck Stolen Glance Shower Gel + Body Lotion,5.0,5,,Nykaa Naturals Products Online,20,False,False,False,24.94432071269488,False,Skin
Nykaa Naturals,2809980,True,1087,761,Nykaa Naturals Glowing Face Wash + Face Scrub + Skin Potion Glow Boosting Facial Oil Combo,3.8,4,,Nykaa Naturals Products Online,20,False,False,False,29.990800367985283,False,Face
Nykaa Naturals,5202101,True,898,674,Nykaa Naturals Activated Charcoal & Bamboo Shampoo + Scalp Massager Combo,3.9,13,,Nykaa Naturals Products Online,20,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,1366671,True,2794,1816,"Nykaa Naturals Anti-Dandruff and Hair Growth Shampoo, Conditioner and Hair Mask Combo",4.2,2512,,Nykaa Naturals Products Online,20,False,False,False,35.00357909806729,False,Hair
Nykaa Naturals,5202105,True,1497,1048,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil + Shampoo + Massager Combo,4.0,319,,Nykaa Naturals Products Online,20,False,False,False,29.993319973279892,False,Hair
Nykaa Naturals,3705530,True,1197,838,Nykaa Naturals Amla & Curry Leaves Anti-Hair Fall - Pack of 3,4.2,142,,Nykaa Naturals Products Online,20,False,False,False,29.991645781119463,False,Hair
Nykaa Naturals,5082687,True,548,411,Nykaa Naturals Pumice Stone + Nykaa Naturals Foot Cream,0.0,0,,Nykaa Naturals Products Online,20,False,False,False,25.0,True,Skin
Nykaa Naturals,5082700,True,798,599,Nykaa Naturals Face Razor + Nykaa Hydrating Gel,4.4,478,,Nykaa Naturals Products Online,20,False,False,False,24.93734335839599,False,Other
Nykaa Naturals,3955560,True,998,749,Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil And Shampoo Combo,4.3,273,,Nykaa Naturals Products Online,20,False,False,False,24.949899799599198,False,Hair
Nykaa Naturals,5202098,True,1297,908,"Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo, Conditioner, Scalp Massager Combo",4.1,683,,Nykaa Naturals Products Online,20,False,False,False,29.9922898997687,False,Hair
Nykaa Naturals,3433811,True,3874,2905,Nykaa Vitamin C PM Regime with Skin Secret Rice Water & Vitamin C Sleeping Mask + Facial Ice Globes,3.9,76,,Nykaa Naturals Products Online,20,False,False,False,25.012906556530716,False,Face
Nykaa Naturals,3756791,True,489,367,Good Skin Staples,4.2,1347,,Nykaa Naturals Products Online,21,False,False,False,24.948875255623722,False,Skin
Nykaa Naturals,1498578,True,798,559,Nykaa Naturals Amla & Curry Leaves & Onion & Fenugreek Shampoo Combo,4.2,557,,Nykaa Naturals Products Online,21,False,False,False,29.949874686716793,False,Hair
Nykaa Naturals,5501136,True,1198,899,Nykaa Naturals Onion & Fenugreek Hair Growth Shampoo(400ml) + Lavender Hair Wrap Combo,5.0,1,,Nykaa Naturals Products Online,21,False,False,False,24.958263772954925,False,Hair
Nykaa Naturals,2809986,True,987,790,Nykaa Naturals Purifying Face Wash + Face Scrub + Clay It Cool Anti-acne Clay Mask,0.0,0,,Nykaa Naturals Products Online,21,False,False,False,19.959473150962513,True,Skin
Nykaa Naturals,2722152,True,538,377,Nykaa Naturals Calming Face Wash + Aloe Vera Gel Combo,4.3,627,,Nykaa Naturals Products Online,21,False,False,False,29.92565055762082,False,Skin
Nykaa Naturals,5202107,True,1098,848,Nykaa Naturals Apple Cider Vinegar & Ginger Hair Oil + Scalp Massager,4.4,67,,Nykaa Naturals Products Online,21,False,False,False,22.768670309653917,False,Hair
Nykaa Naturals,2633302,True,798,599,Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo & Aloe Vera Gel,4.2,876,,Nykaa Naturals Products Online,21,False,False,False,24.93734335839599,False,Hair
Nykaa Naturals,2809961,True,987,691,Nykaa Naturals Hydrating Face Wash + Face Scrub + Clay It Cool Pore Perfect Clay Mask,5.0,1,,Nykaa Naturals Products Online,21,False,False,False,29.989868287740627,False,Skin
Nykaa Naturals,3955555,True,1497,1048,"Nykaa Naturals Onion & Fenugreek Hair Growth Hair Oil, Shampoo And Hair Wrap Combo",4.2,593,,Nykaa Naturals Products Online,21,False,False,False,29.993319973279892,False,Hair
Nykaa Naturals,1181719,True,838,629,Nykaa Saffron & Honey Face Wash & Skin Potion Radiant Beauty Facial Oil Combo,4.4,19,,Nykaa Naturals Products Online,21,False,False,False,24.94033412887828,False,Face
Nykaa Naturals,4039435,True,314,220,Nykaa Naturals Hydrating Face Wash + Sea Kelp & Ceramides Sleeping Mask,4.3,3,,Nykaa Naturals Products Online,21,False,False,False,29.936305732484076,False,Skin
Nykaa Naturals,2809970,True,1087,815,Nykaa Naturals Anti-pigmentation Face Wash + Face Scrub + Skin Potion Anti-pigmentation Facial Oil,4.6,9,,Nykaa Naturals Products Online,21,False,False,False,25.0229990800368,False,Face
Nykaa Naturals,2697395,True,998,749,Nykaa Naturals Charcoal & Bamboo Deep Detox And Cleanse Shampoo & Hair Mask Combo,4.4,32,,Nykaa Naturals Products Online,21,False,False,False,24.949899799599198,False,Hair
Nykaa Naturals,2809989,True,787,551,Nykaa Naturals De-tanning Face Wash + Face Scrub + Aloe Vera Gel Combo,4.3,624,,Nykaa Naturals Products Online,21,False,False,False,29.987293519695047,False,Skin
Nykaa Naturals,5082697,True,798,599,Nykaa Naturals Face Razor + Nykaa Hydrating Gel,4.4,383,,Nykaa Naturals Products Online,21,False,False,False,24.93734335839599,False,Other
Nykaa Naturals,5202104,True,1098,824,Nykaa Naturals Onion & Fenugreek Hair Oil + Scalp Massager,4.4,178,,Nykaa Naturals Products Online,21,False,False,False,24.95446265938069,False,Hair
Nykaa Naturals,2722147,True,314,220,Nykaa Naturals Radiance Face Wash + Rice Water & Vitamin C Sleeping Mask Combo,4.0,3,,Nykaa Naturals Products Online,21,False,False,False,29.936305732484076,False,Skin
Nykaa Naturals,5082674,True,3538,2520,Nykaa Naturals Eletcric Roller (Green Jade) + Sheet Mask + Face Wash,4.3,434,,Nykaa Naturals Products Online,21,False,False,False,28.773318258903334,False,Skin
Nykaa Naturals,4148779,True,898,723,Nykaa Naturals Charcoal & Bamboo Shampoo And Hair Wrap Combo,4.0,14,,Nykaa Naturals Products Online,21,False,False,False,19.487750556792875,False,Hair
Nykaa Naturals,5501122,True,1298,974,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil + 400ml Shampoo Combo,4.4,69,,Nykaa Naturals Products Online,21,False,False,False,24.961479198767332,False,Hair
Nykaa Naturals,5202100,True,898,674,Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo + Scalp Massager Combo,3.8,250,,Nykaa Naturals Products Online,22,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,5501121,True,1298,974,Nykaa Naturals Onion & Fenugreek Hair Growth Oil + 400ml Shampoo Combo,4.4,179,,Nykaa Naturals Products Online,22,False,False,False,24.961479198767332,False,Hair
Nykaa Naturals,3955542,True,998,749,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil And Shampoo Combo,4.0,321,,Nykaa Naturals Products Online,22,False,False,False,24.949899799599198,False,Hair
Nykaa Naturals,2684731,True,898,674,Nykaa Naturals Amla & Curry Leaves Anti-hair Fall Shampoo And Hair Wrap Combo,4.2,144,,Nykaa Naturals Products Online,22,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,3955549,True,1198,899,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil - Pack Of 2,4.4,77,,Nykaa Naturals Products Online,22,False,False,False,24.958263772954925,False,Hair
Nykaa Naturals,2722141,True,538,404,Nykaa Naturals Anti-pigmentation Face Wash + Aloe Vera Gel Combo,4.3,625,,Nykaa Naturals Products Online,22,False,False,False,24.907063197026023,False,Skin
Nykaa Naturals,5501123,True,1298,974,Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil + 400ml Shampoo Combo,4.4,126,,Nykaa Naturals Products Online,22,False,False,False,24.961479198767332,False,Hair
Nykaa Naturals,5501129,True,1098,824,Nykaa Naturals Charcoal & Bamboo Shampoo(400ml) + Conditioner Combo - Deep Detox & Cleanse,4.2,82,,Nykaa Naturals Products Online,22,False,False,False,24.95446265938069,False,Hair
Nykaa Naturals,5476471,True,798,599,Nykaa Naturals Super Saver Shampoo Combo,3.9,296,,Nykaa Naturals Products Online,22,False,False,False,24.93734335839599,False,Hair
Nykaa Naturals,3955545,True,1597,1118,"Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil, Shampoo And Hair Mask Combo",4.0,449,,Nykaa Naturals Products Online,22,False,False,False,29.993738259236068,False,Hair
Nykaa Naturals,3955554,True,1597,1118,"Nykaa Naturals Onion & Fenugreek Hair Growth Hair Oil, Shampoo And Hair Mask Combo",4.3,916,,Nykaa Naturals Products Online,22,False,False,False,29.993738259236068,False,Hair
Nykaa Naturals,3955568,True,1797,1258,Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil - Pack Of 3,4.4,132,,Nykaa Naturals Products Online,22,False,False,False,29.994435169727325,False,Hair
Nykaa Naturals,3955566,True,2096,1362,"Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil, Shampoo, Hair Mask And Hair Wrap Combo",4.2,404,,Nykaa Naturals Products Online,22,False,False,False,35.01908396946565,False,Hair
Nykaa Naturals,2697394,True,798,599,Nykaa Naturals Charcoal & Bamboo Deep Detox And Cleanse Shampoo - Pack Of 2,4.0,14,,Nykaa Naturals Products Online,22,False,False,False,24.93734335839599,False,Hair
Nykaa Naturals,2809971,True,987,740,Nykaa Naturals Anti-pigmentation Face Wash + Face Scrub + Clay It Cool Spot Correct Clay Mask,4.6,8,,Nykaa Naturals Products Online,22,False,False,False,25.025329280648428,False,Skin
Nykaa Naturals,3955563,True,1597,1118,"Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil, Shampoo And Hair Mask Combo",4.3,405,,Nykaa Naturals Products Online,22,False,False,False,29.993738259236068,False,Hair
Nykaa Naturals,1502906,True,898,674,Nykaa Naturals Onion & Fenugreek Hair Growth Shampoo and Hair Wrap Combo,4.2,409,,Nykaa Naturals Products Online,22,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,2777824,True,898,674,Nykaa Naturals Fermented Rice Water & Bamboo Shampoo & Hair Wrap Combo,4.3,124,,Nykaa Naturals Products Online,22,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,5501137,True,1198,899,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Shampoo(400ml) + Pink Hair Wrap Combo,0.0,0,,Nykaa Naturals Products Online,22,False,False,False,24.958263772954925,True,Hair
Nykaa Naturals,3955548,True,2096,1362,"Nykaa Naturals Apple Cider Vinegar & Ginger Anti-Dandruff Oil, Shampoo, Mask & Wrap Combo",4.0,449,,Nykaa Naturals Products Online,22,False,False,False,35.01908396946565,False,Hair
Nykaa Naturals,1502903,True,1098,848,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-Dandruff Hair Mask and Hair Wrap Combo,4.2,125,,Nykaa Naturals Products Online,23,False,False,False,22.768670309653917,False,Hair
Nykaa Naturals,1366657,True,1996,1497,Nykaa Naturals Anti-Dandruff and Hair Growth Shampoo and Hair Mask Combo,4.2,1115,,Nykaa Naturals Products Online,23,False,False,False,25.0,False,Hair
Nykaa Naturals,5501138,True,1198,899,Nykaa Naturals Fermented Rice Water & Bamboo Shampoo(400ml) + Hair Wrap Combo,4.0,1,,Nykaa Naturals Products Online,23,False,False,False,24.958263772954925,False,Hair
Nykaa Naturals,1502902,True,898,674,Nykaa Naturals Apple Cider Vinegar & Ginger Anti- Dandruff Shampoo and Hair Wrap Combo,3.8,251,,Nykaa Naturals Products Online,23,False,False,False,24.94432071269488,False,Hair
Nykaa Naturals,4148781,True,1896,1422,"Nykaa Naturals Charcoal & Bamboo Shampoo, Conditioner, Hair Mask And Hair Wrap Combo",4.3,114,,Nykaa Naturals Products Online,23,False,False,False,25.0,False,Hair
Nykaa Naturals,3955564,True,1497,1048,"Nykaa Naturals Amla & Curry Leaves Anti-hairfall Hair Oil, Shampoo And Hair Wrap Combo",4.3,276,,Nykaa Naturals Products Online,23,False,False,False,29.993319973279892,False,Hair
Nykaa Naturals,2809979,True,787,551,Nykaa Naturals Glowing Face Wash + Face Scrub + Aloe Vera Gel Combo,4.3,623,,Nykaa Naturals Products Online,23,False,False,False,29.987293519695047,False,Skin
Nykaa Naturals,3955547,True,1896,1232,"Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Oil, Shampoo, Conditioner & Wrap Combo",4.1,759,,Nykaa Naturals Products Online,23,False,False,False,35.0210970464135,False,Hair
Nykaa Naturals,3955550,True,1797,1258,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil - Pack Of 3,4.4,76,,Nykaa Naturals Products Online,23,False,False,False,29.994435169727325,False,Hair
Nykaa Naturals,2809964,True,787,551,Nykaa Naturals Radiance Face Wash + Face Scrub + Aloe Vera Gel Combo,4.3,624,,Nykaa Naturals Products Online,23,False,False,False,29.987293519695047,False,Skin
Nykaa Naturals,2809984,True,787,551,Nykaa Naturals Purifying Face Wash + Face Scrub + Aloe Vera Gel Combo,4.3,627,,Nykaa Naturals Products Online,23,False,False,False,29.987293519695047,False,Skin
Nykaa Naturals,3955546,True,1497,1048,"Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Hair Oil, Shampoo And Hair Wrap Combo",4.0,319,,Nykaa Naturals Products Online,23,False,False,False,29.993319973279892,False,Hair
Nykaa Naturals,3955559,True,1797,1258,Nykaa Naturals Onion & Fenugreek Hair Oil For Hair Growth - Pack Of 3,4.4,184,,Nykaa Naturals Products Online,23,False,False,False,29.994435169727325,False,Hair
Nykaa Naturals,728288,False,999,799,Nykaa Naturals Skin Potion Overnight Repair Skincare Face Oil for Pore Tightening,4.2,18617,,Nykaa Naturals Products Online,23,False,False,False,20.02002002002002,False,Skin
Nykaa Naturals,4346869,False,99,99,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-dandruff Paraben And Sulphate Free Mini Shampoo,4.2,28,,Nykaa Naturals Products Online,23,False,False,False,0.0,False,Hair
Nykaa Naturals,716445,True,1400,1190,Nykaa Mask Sheet Combo 1: Brightening,4.5,1721,,Nykaa Naturals Products Online,23,False,False,False,15.0,False,Skin
Nykaa Naturals,784419,True,299,299,Nykaa Woman Washable and Reusable Face Mask - Tropical,3.6,664,,Nykaa Naturals Products Online,23,False,False,False,0.0,False,Skin
Biotique,13386,True,175,133,Biotique Bio Cucumber Pore Tightening Toner With Himalayan Waters,4.3,43764,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,24.0,False,Other
Biotique,6083,True,199,157,Biotique Morning Nectar Nourish & Hydrate Moisturizer,4.4,26453,FEATURED,Biotique Herbal Products Collection,1,False,False,True,21.105527638190953,False,Skin
Biotique,516736,True,640,467,Biotique Bio Papaya Revitalizing Tan Removal Scrub,4.4,51654,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,27.03125,False,Skin
Biotique,3728372,True,669,466,Biotique Skincare Daily Routine Combo,4.3,68295,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,30.343796711509718,False,Skin
Biotique,464880,True,240,182,Biotique Bio White Advanced Fairness Face Wash,4.3,23617,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,24.166666666666668,False,Skin
Biotique,386432,True,140,106,Biotique BIO Fruit Whitening & Depigmentation Tan Removal Face Pack,4.2,31100,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,24.285714285714285,False,Skin
Biotique,5595469,True,500,350,Biotique Natural Herbcolor Hair Color 3n - Darkest Brown (Pack Of 2),4.5,25,FEATURED,Biotique Herbal Products Collection,1,False,False,True,30.0,False,Eyes
Biotique,357142,True,450,329,Biotique Bio Kelp Protein Shampoo for Falling Hair Growth Treatment,4.1,18418,"FEATURED, BESTSELLER",Biotique Herbal Products Collection,1,False,True,True,26.88888888888889,False,Hair
Biotique,540449,True,713,520,Biotique Bio Complete Skin Care Kit Scrub Toner Pack Moisturizer,4.4,78080,FEATURED,Biotique Herbal Products Collection,1,False,False,True,27.068723702664798,False,Skin
Biotique,6984991,True,199,157,Biotique Morning Nectar Nourish & Hydrate Moisturizer,4.4,26453,BESTSELLER,Biotique Herbal Products Collection,1,False,True,False,21.105527638190953,False,Skin
Biotique,708223,True,250,190,Biotique Herbcolor Hair Color,4.3,5423,BESTSELLER,Biotique Herbal Products Collection,1,False,True,False,24.0,False,Hair
Biotique,464886,True,270,203,Biotique Bio Papaya Visibly Flawless Face Wash For All Skin Types,4.4,17385,,Biotique Herbal Products Collection,1,False,False,False,24.814814814814813,False,Skin
Biotique,464882,True,240,182,Biotique Bio Neem Purifying Face Wash Prevents Pimples For All Skin Types,4.4,19218,,Biotique Herbal Products Collection,1,False,False,False,24.166666666666668,False,Skin
Biotique,13367,True,280,204,Biotique Morning Nectar Nourish & Hydrate Moisturizer,4.4,26453,,Biotique Herbal Products Collection,1,False,False,False,27.142857142857142,False,Skin
Biotique,13405,True,210,160,Biotique Fruit Brightening Lip Balm,4.4,17729,,Biotique Herbal Products Collection,1,False,False,False,23.809523809523807,False,Lips
Biotique,464884,True,375,285,Biotique Bio Honey Gel Refreshing Foaming Face Wash,4.4,9620,,Biotique Herbal Products Collection,1,False,False,False,24.0,False,Face
Biotique,13391,True,199,151,Biotique Bio Sea Weed Cooling Anti Fatigue Eye Gel,4.2,13311,,Biotique Herbal Products Collection,1,False,False,False,24.120603015075375,False,Eyes
Biotique,39991,True,350,266,Biotique Sun Shield Sandalwood Ultra Protective Lotion 50+ SPF Sunscreen,4.3,4736,,Biotique Herbal Products Collection,1,False,False,False,24.0,False,Skin
Biotique,464890,True,199,159,Biotique Bio Apricot Refreshing Body Wash,4.4,9877,,Biotique Herbal Products Collection,1,False,False,False,20.100502512562816,False,Bath & Body
Biotique,516572,True,450,329,Biotique Bio Neem Margosa Anti-Dandruff Shampoo & Conditioner,4.2,7437,,Biotique Herbal Products Collection,1,False,False,False,26.88888888888889,False,Hair
Biotique,13387,True,230,175,Biotique Wheatgerm Anti-Ageing Night Cream,4.3,9791,,Biotique Herbal Products Collection,2,False,False,False,23.91304347826087,False,Skin
Biotique,357134,True,670,489,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,4.2,6728,,Biotique Herbal Products Collection,2,False,False,False,27.01492537313433,False,Hair
Biotique,13397,True,175,133,Biotique Honey Water Pore Tightening Brightening Toner With Himalayan Waters,4.3,9779,,Biotique Herbal Products Collection,2,False,False,False,24.0,False,Skin
Biotique,27268,True,159,130,Biotique Bio Bhringraj Therapeutic Oil For Falling Hair,4.3,12020,,Biotique Herbal Products Collection,2,False,False,False,18.238993710691823,False,Hair
Biotique,6087,True,199,151,Biotique Coconut Brightening Instant Glow Cream,4.2,10303,,Biotique Herbal Products Collection,2,False,False,False,24.120603015075375,False,Skin
Biotique,13378,True,230,175,Biotique Dandelion Youth Anti-Ageing Serum,4.2,13590,,Biotique Herbal Products Collection,2,False,False,False,23.91304347826087,False,Skin
Biotique,13372,True,250,190,Biotique Bio Mountain Ebony Vitalizing Serum For Falling Hair,4.2,12012,,Biotique Herbal Products Collection,2,False,False,False,24.0,False,Hair
Biotique,713184,True,99,99,Biotique Morning Nectar Nourish & Hydrate Moisturizing Cold Cream,4.3,3260,,Biotique Herbal Products Collection,2,False,False,False,0.0,False,Skin
Biotique,952724,True,250,190,Biotique Vitamin C Correcting and Brightening Moisture Treatment,4.3,2240,,Biotique Herbal Products Collection,2,False,False,False,24.0,False,Skin
Biotique,6084,True,270,205,Biotique Saffron Youth Anti-Ageing Cream,4.4,3937,,Biotique Herbal Products Collection,2,False,False,False,24.074074074074073,False,Skin
Biotique,465444,True,96,79,Biotique Clove & Tulsi Complete Care Toothpaste,4.4,2277,,Biotique Herbal Products Collection,2,False,False,False,17.708333333333336,False,Other
Biotique,386434,True,299,236,Biotique Bio Soya Protein Fresh Nourishing Shampoo,4.2,2833,,Biotique Herbal Products Collection,2,False,False,False,21.070234113712374,False,Hair
Biotique,598194,True,185,141,Biotique Bio Thyme Volume Conditioner For Fine & Thinning Hair,3.9,3473,,Biotique Herbal Products Collection,2,False,False,False,23.783783783783786,False,Hair
Biotique,952728,True,220,167,Biotique Tea Tree Skin Clearing Mattifying Facial Toner,4.4,1730,,Biotique Herbal Products Collection,2,False,False,False,24.09090909090909,False,Face
Biotique,952723,True,560,426,Biotique Advanced Organics Vitamin C Dark Spot Solution,4.4,1513,,Biotique Herbal Products Collection,2,False,False,False,23.92857142857143,False,Skin
Biotique,464874,True,189,144,Biotique Bio Winter Cherry Rejuvenating Body Nourisher,4.3,2323,,Biotique Herbal Products Collection,2,False,False,False,23.809523809523807,False,Bath & Body
Biotique,13389,True,105,86,Biotique Bio Orange Peel Renewing Bathing Bar,4.4,2634,,Biotique Herbal Products Collection,2,False,False,False,18.095238095238095,False,Bath & Body
Biotique,13366,True,199,151,Biotique Bio Fruit Brightening- Depigmentation & Tan Removal Face Pack,4.3,9320,,Biotique Herbal Products Collection,2,False,False,False,24.120603015075375,False,Skin
Biotique,13394,True,220,167,Biotique Bio Sandalwood Ultra Protective Face Cream SPF 50+ UVA/UVB Sunscreen,4.3,1790,,Biotique Herbal Products Collection,2,False,False,False,24.09090909090909,False,Skin
Biotique,13375,True,199,151,Biotique Bio Almond Anti-Ageing Eye Cream,3.9,2817,,Biotique Herbal Products Collection,2,False,False,False,24.120603015075375,False,Eyes
Biotique,40041,True,210,160,Biotique Bio Almond Oil Deep Cleanse Purifying Cleansing Oil Face & Eye Makeup remover,4.2,2159,,Biotique Herbal Products Collection,3,False,False,False,23.809523809523807,False,Eyes
Biotique,13407,True,135,103,Biotique Carrot Seed Anti-Aging After-Bath Body Oil,4.4,2853,,Biotique Herbal Products Collection,3,False,False,False,23.703703703703706,False,Bath & Body
Biotique,464872,True,159,130,Biotique Bio Walnut Bark Volumizing Shampoo For Fine & Thinning Hair,4.2,2709,,Biotique Herbal Products Collection,3,False,False,False,18.238993710691823,False,Hair
Biotique,952734,True,220,167,Biotique Advanced Ayurveda Bio Rose Pore Tightening Toner,4.4,2095,,Biotique Herbal Products Collection,3,False,False,False,24.09090909090909,False,Other
Biotique,6089,True,90,74,Biotique Bio Almond Oil Nourishing Bathing Bar,4.5,1643,,Biotique Herbal Products Collection,3,False,False,False,17.77777777777778,False,Bath & Body
Biotique,386433,True,140,112,Biotique Bio Walnut Purifying & Polishing Scrub,4.4,3111,,Biotique Herbal Products Collection,3,False,False,False,20.0,False,Nails
Biotique,598186,True,169,128,Biotique Bio Apple Blossom Shampoo For Disney Kids,4.5,784,,Biotique Herbal Products Collection,3,False,False,False,24.2603550295858,False,Hair
Biotique,465442,True,199,151,Biotique Almond Oil Ultra Rich Body Wash,4.4,1193,,Biotique Herbal Products Collection,3,False,False,False,24.120603015075375,False,Bath & Body
Biotique,952740,True,330,251,Biotique Advanced Organics Onion Black Seed Shampoo,4.3,1315,,Biotique Herbal Products Collection,3,False,False,False,23.939393939393938,False,Hair
Biotique,952746,True,330,251,Biotique Advanced Organics Argan Oil From Morocco Non-sticky Hair Oil,4.3,575,,Biotique Herbal Products Collection,3,False,False,False,23.939393939393938,False,Hair
Biotique,952747,True,250,190,Biotique Advanced Organics Argan Oil From Morocco Hair Mask,4.4,1577,,Biotique Herbal Products Collection,3,False,False,False,24.0,False,Hair
Biotique,5595472,True,500,350,Biotique Natural Herbcolor Hair Color 4n - Brown (Pack Of 2),4.0,15,,Biotique Herbal Products Collection,3,False,False,False,30.0,False,Eyes
Biotique,13390,True,90,68,Biotique Himalayan Plum Refreshing Bathing Bar,4.4,1329,,Biotique Herbal Products Collection,3,False,False,False,24.444444444444443,False,Bath & Body
Biotique,464868,True,299,236,Biotique Bio Henna Leaf Fresh Texture Shampoo & Conditioner,4.3,1597,,Biotique Herbal Products Collection,3,False,False,False,21.070234113712374,False,Hair
Biotique,39965,True,65,55,Biotique Bio Morning Nectar Moisturize & Nourish Visibly Flawless Face Wash(All Skin Types),4.3,784,,Biotique Herbal Products Collection,3,False,False,False,15.384615384615385,False,Skin
Biotique,6082,True,149,113,Biotique Bio Honey Gel Soothe & Nurish Foaming Face Cleanser,4.4,3222,,Biotique Herbal Products Collection,3,False,False,False,24.161073825503358,False,Face
Biotique,464876,True,270,205,Biotique Bio Morning Nectar Visibly Whitening Face Wash (All Skin Types),4.4,1713,,Biotique Herbal Products Collection,3,False,False,False,24.074074074074073,False,Skin
Biotique,40029,True,690,524,Biotique Bio Dandelion Visibly Ageless Serum,4.5,1701,,Biotique Herbal Products Collection,3,False,False,False,24.057971014492754,False,Skin
Biotique,40044,True,115,92,Biotique Bio Face Glow Advanced Brightning Fruit Cream,4.2,1894,,Biotique Herbal Products Collection,3,False,False,False,20.0,False,Skin
Biotique,39993,True,199,151,Biotique Bio Winter Green Spot Correcting Anti Acne Cream,4.1,5082,,Biotique Herbal Products Collection,3,False,False,False,24.120603015075375,False,Skin
Biotique,13365,True,90,74,Biotique Bio Basil And Parsley Revitalizing Bathing Bar,4.5,1118,,Biotique Herbal Products Collection,4,False,False,False,17.77777777777778,False,Bath & Body
Biotique,380392,True,179,136,Biotique Bio White Orchid Skin Whitening Body Lotion,4.1,3161,,Biotique Herbal Products Collection,4,False,False,False,24.022346368715084,False,Skin
Biotique,730039,True,192,140,Biotique Clove & Tulsi Complete Care Toothpaste - Pack Of 2,4.4,2334,,Biotique Herbal Products Collection,4,False,False,False,27.083333333333332,False,Other
Biotique,39963,True,50,41,Biotique Almond Oil Nourishing Bathing Bar,4.4,1302,,Biotique Herbal Products Collection,4,False,False,False,18.0,False,Bath & Body
